ts,trade_id,research_lane,research_model,shadow_only,ai_direction_raw,decision,approved,win_prob,comment,source,event,ai_error,error_type,error_detail,latency_ms,http_status,edge_score,factor_gate,bull_score,bear_score,exchange,data_symbol,bot_version,fee_profile,analyzer_sync_id
2026-06-24T15:38:09.525309+00:00,shrun-beb52698eb1f,SHADOW_RUNNER,Shadow Runner,True,SHORT,APPROVE,True,68,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 68,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60750,
  ""entry_zone_high"": 60850,
  ""limit_price"": 60800,
  ""expected_mfe"": 120,
  ""expected_mae"": 80,
  ""reversal_probability"": 43,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement across 15m/1h/4h"",
    ""Bearish EMA stack (price below all EMAs, bearish slope)"",
    ""ADX 38.15 > 25 confirming strong trending bear market"",
    ""Market structure in LH-LL sequence with BEAR_CONTINUATION shift"",
    ""Negative delta (-67.6) and bearish orderflow imbalance (0.39)"",
    ""Price near support (0.04% away) but no reversal confirmation - continuation favored"",
    ""Funding rate positive (4.5e-07) favoring shorts, longs paying""
  ],
  ""reasons_against_trade"": [
    ""Price is very close to micro support (60903) - bounce risk elevated"",
    ""Reversal probability score of 43 suggests moderate reversal risk"",
    ""Volume ratio very low (0.046) - low participation may reduce conviction"",
    ""Entry near support historically reduces short expectancy without strong continuation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```

**Direction:** SHORT  
**Win probability:** 68%  
**Long score:** 18  
**Short score:** 82  
**Bull score:** 2/10  
**Bear score:** 8/10  
**Decision:** APPROVE  

**Reason:** The trend hierarchy strongly favors continuation: BEAR_ALIGNED MTF, bearish structure (LH-LL sequence), bearish EMA stack, and ADX > 25 confirm a strong downtrend. Price is near support but lacks any reversal confirmation (no higher low, no structure shift, no momentum expansion upward). The short score (82) far exceeds the long score (18) by more than the required 5-point gap. Entry near support is a risk, but the bearish conviction and lack of reversal evidence justify a short with aggressive exit (tight stop above recent swing high).",SPAWN,AI_SPAWN,False,,,7327,,5.6,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:41:33.042395+00:00,scan-6e918110ed08,AI_SCAN,AI Scan (no orders),False,SHORT,APPROVE,True,72,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 72,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60750,
  ""entry_zone_high"": 60900,
  ""limit_price"": 60825,
  ""expected_mfe"": 180,
  ""expected_mae"": 120,
  ""reversal_probability"": 63,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with active LH-LL sequence and structure_score -6"",
    ""Bearish EMA stack (price below all EMAs, EMA9 below EMA21 below EMA200)"",
    ""Strong trend strength (ADX 38.22 > 25) favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Market structure shift is BEAR_CONTINUATION"",
    ""Price near support (0.07% away) but no reversal confirmation - continuation more likely"",
    ""Negative delta (-63.97) and imbalance (0.36) support bearish orderflow"",
    ""Edge score (5.0) above threshold (3.0) indicating favorable conditions""
  ],
  ""reasons_against_trade"": [
    ""Price is very close to support (60650) - bounce risk elevated"",
    ""Reversal probability score of 63 suggests moderate reversal risk"",
    ""Current regime is COMPRESSION (204s) which may precede expansion in either direction"",
    ""Volume ratio is very low (0.0085) - low participation could mean false break or squeeze"",
    ""Entry near support historically shows reduced expectancy for shorts without strong continuation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```

**Direction:** SHORT  
**Win probability:** 72%  
**Long score:** 18  
**Short score:** 82  
**Bull score:** 2/10  
**Bear score:** 8/10  
**Decision:** APPROVE  

**Reason:** The trend hierarchy strongly favors bearish continuation: all three timeframes (15m, 1h, 4h) are BEARISH, market structure is bearish with active LH-LL sequence, EMA stack is bearish, ADX at 38.22 confirms trending conditions, and trend health is solidly bearish (bear_score 11 vs bull_score 3). Price is",FRESH,AI_DECISION,False,,,8034,,5.0,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:41:33.099754+00:00,scan-6e918110ed08,CONTINUOUS,Continuous AI Research,False,SHORT,APPROVE,True,72,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 72,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60750,
  ""entry_zone_high"": 60900,
  ""limit_price"": 60825,
  ""expected_mfe"": 180,
  ""expected_mae"": 120,
  ""reversal_probability"": 63,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with active LH-LL sequence and structure_score -6"",
    ""Bearish EMA stack (price below all EMAs, EMA9 below EMA21 below EMA200)"",
    ""Strong trend strength (ADX 38.22 > 25) favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Market structure shift is BEAR_CONTINUATION"",
    ""Price near support (0.07% away) but no reversal confirmation - continuation more likely"",
    ""Negative delta (-63.97) and imbalance (0.36) support bearish orderflow"",
    ""Edge score (5.0) above threshold (3.0) indicating favorable conditions""
  ],
  ""reasons_against_trade"": [
    ""Price is very close to support (60650) - bounce risk elevated"",
    ""Reversal probability score of 63 suggests moderate reversal risk"",
    ""Current regime is COMPRESSION (204s) which may precede expansion in either direction"",
    ""Volume ratio is very low (0.0085) - low participation could mean false break or squeeze"",
    ""Entry near support historically shows reduced expectancy for shorts without strong continuation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```

**Direction:** SHORT  
**Win probability:** 72%  
**Long score:** 18  
**Short score:** 82  
**Bull score:** 2/10  
**Bear score:** 8/10  
**Decision:** APPROVE  

**Reason:** The trend hierarchy strongly favors bearish continuation: all three timeframes (15m, 1h, 4h) are BEARISH, market structure is bearish with active LH-LL sequence, EMA stack is bearish, ADX at 38.22 confirms trending conditions, and trend health is solidly bearish (bear_score 11 vs bull_score 3). Price is",SPAWN,AI_SPAWN,False,,,8034,,5.0,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:41:33.583790+00:00,scan-6e918110ed08,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+,False,SHORT,APPROVE,True,72,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 72,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60750,
  ""entry_zone_high"": 60900,
  ""limit_price"": 60825,
  ""expected_mfe"": 180,
  ""expected_mae"": 120,
  ""reversal_probability"": 63,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with active LH-LL sequence and structure_score -6"",
    ""Bearish EMA stack (price below all EMAs, EMA9 below EMA21 below EMA200)"",
    ""Strong trend strength (ADX 38.22 > 25) favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Market structure shift is BEAR_CONTINUATION"",
    ""Price near support (0.07% away) but no reversal confirmation - continuation more likely"",
    ""Negative delta (-63.97) and imbalance (0.36) support bearish orderflow"",
    ""Edge score (5.0) above threshold (3.0) indicating favorable conditions""
  ],
  ""reasons_against_trade"": [
    ""Price is very close to support (60650) - bounce risk elevated"",
    ""Reversal probability score of 63 suggests moderate reversal risk"",
    ""Current regime is COMPRESSION (204s) which may precede expansion in either direction"",
    ""Volume ratio is very low (0.0085) - low participation could mean false break or squeeze"",
    ""Entry near support historically shows reduced expectancy for shorts without strong continuation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```

**Direction:** SHORT  
**Win probability:** 72%  
**Long score:** 18  
**Short score:** 82  
**Bull score:** 2/10  
**Bear score:** 8/10  
**Decision:** APPROVE  

**Reason:** The trend hierarchy strongly favors bearish continuation: all three timeframes (15m, 1h, 4h) are BEARISH, market structure is bearish with active LH-LL sequence, EMA stack is bearish, ADX at 38.22 confirms trending conditions, and trend health is solidly bearish (bear_score 11 vs bull_score 3). Price is",SPAWN,AI_SPAWN,False,,,8034,,5.0,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:41:34.173197+00:00,shrun-4b15ee0bf126,SHADOW_RUNNER,Shadow Runner,True,SHORT,APPROVE,True,72,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 72,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60750,
  ""entry_zone_high"": 60900,
  ""limit_price"": 60825,
  ""expected_mfe"": 180,
  ""expected_mae"": 120,
  ""reversal_probability"": 63,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with active LH-LL sequence and structure_score -6"",
    ""Bearish EMA stack (price below all EMAs, EMA9 below EMA21 below EMA200)"",
    ""Strong trend strength (ADX 38.22 > 25) favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Market structure shift is BEAR_CONTINUATION"",
    ""Price near support (0.07% away) but no reversal confirmation - continuation more likely"",
    ""Negative delta (-63.97) and imbalance (0.36) support bearish orderflow"",
    ""Edge score (5.0) above threshold (3.0) indicating favorable conditions""
  ],
  ""reasons_against_trade"": [
    ""Price is very close to support (60650) - bounce risk elevated"",
    ""Reversal probability score of 63 suggests moderate reversal risk"",
    ""Current regime is COMPRESSION (204s) which may precede expansion in either direction"",
    ""Volume ratio is very low (0.0085) - low participation could mean false break or squeeze"",
    ""Entry near support historically shows reduced expectancy for shorts without strong continuation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```

**Direction:** SHORT  
**Win probability:** 72%  
**Long score:** 18  
**Short score:** 82  
**Bull score:** 2/10  
**Bear score:** 8/10  
**Decision:** APPROVE  

**Reason:** The trend hierarchy strongly favors bearish continuation: all three timeframes (15m, 1h, 4h) are BEARISH, market structure is bearish with active LH-LL sequence, EMA stack is bearish, ADX at 38.22 confirms trending conditions, and trend health is solidly bearish (bear_score 11 vs bull_score 3). Price is",SPAWN,AI_SPAWN,False,,,8034,,5.0,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:44:41.070213+00:00,scan-d0ec3e1e05f9,AI_SCAN,AI Scan (no orders),False,SHORT,APPROVE,True,72,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 72,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60650,
  ""entry_zone_high"": 60800,
  ""limit_price"": 60725,
  ""expected_mfe"": 120,
  ""expected_mae"": 80,
  ""reversal_probability"": 25,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with active LH-LL sequence and structure_score -6"",
    ""EMA stack bearish (price below all EMAs, EMA9 below EMA21 below EMA200)"",
    ""ADX 38.26 > 25 indicating strong trending conditions favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Market_structure_shift = BEAR_CONTINUATION, no reversal evidence"",
    ""Price near support (0.02% away) but no reversal confirmation - support is location only"",
    ""Funding positive (longs pay shorts) favoring short positioning"",
    ""Edge_score 4.7 above threshold 3.0 supporting trade quality""
  ],
  ""reasons_against_trade"": [
    ""Price extremely close to micro support at 60903 - bounce risk elevated"",
    ""Reversal risk score 63 suggests some probability of mean reversion"",
    ""Volume ratio very low (0.0027) indicating low participation"",
    ""Compression regime may precede expansion in either direction"",
    ""Short entry near support historically shows reduced expectancy without strong continuation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```",FRESH,AI_DECISION,False,,,5587,,4.7,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:44:41.159837+00:00,scan-d0ec3e1e05f9,CONTINUOUS,Continuous AI Research,False,SHORT,APPROVE,True,72,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 72,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60650,
  ""entry_zone_high"": 60800,
  ""limit_price"": 60725,
  ""expected_mfe"": 120,
  ""expected_mae"": 80,
  ""reversal_probability"": 25,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with active LH-LL sequence and structure_score -6"",
    ""EMA stack bearish (price below all EMAs, EMA9 below EMA21 below EMA200)"",
    ""ADX 38.26 > 25 indicating strong trending conditions favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Market_structure_shift = BEAR_CONTINUATION, no reversal evidence"",
    ""Price near support (0.02% away) but no reversal confirmation - support is location only"",
    ""Funding positive (longs pay shorts) favoring short positioning"",
    ""Edge_score 4.7 above threshold 3.0 supporting trade quality""
  ],
  ""reasons_against_trade"": [
    ""Price extremely close to micro support at 60903 - bounce risk elevated"",
    ""Reversal risk score 63 suggests some probability of mean reversion"",
    ""Volume ratio very low (0.0027) indicating low participation"",
    ""Compression regime may precede expansion in either direction"",
    ""Short entry near support historically shows reduced expectancy without strong continuation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```",SPAWN,AI_SPAWN,False,,,5587,,4.7,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:44:42.050436+00:00,scan-d0ec3e1e05f9,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+,False,SHORT,APPROVE,True,72,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 72,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60650,
  ""entry_zone_high"": 60800,
  ""limit_price"": 60725,
  ""expected_mfe"": 120,
  ""expected_mae"": 80,
  ""reversal_probability"": 25,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with active LH-LL sequence and structure_score -6"",
    ""EMA stack bearish (price below all EMAs, EMA9 below EMA21 below EMA200)"",
    ""ADX 38.26 > 25 indicating strong trending conditions favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Market_structure_shift = BEAR_CONTINUATION, no reversal evidence"",
    ""Price near support (0.02% away) but no reversal confirmation - support is location only"",
    ""Funding positive (longs pay shorts) favoring short positioning"",
    ""Edge_score 4.7 above threshold 3.0 supporting trade quality""
  ],
  ""reasons_against_trade"": [
    ""Price extremely close to micro support at 60903 - bounce risk elevated"",
    ""Reversal risk score 63 suggests some probability of mean reversion"",
    ""Volume ratio very low (0.0027) indicating low participation"",
    ""Compression regime may precede expansion in either direction"",
    ""Short entry near support historically shows reduced expectancy without strong continuation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```",SPAWN,AI_SPAWN,False,,,5587,,4.7,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:44:42.579567+00:00,shrun-ec31400c03d8,SHADOW_RUNNER,Shadow Runner,True,SHORT,APPROVE,True,72,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 72,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60650,
  ""entry_zone_high"": 60800,
  ""limit_price"": 60725,
  ""expected_mfe"": 120,
  ""expected_mae"": 80,
  ""reversal_probability"": 25,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with active LH-LL sequence and structure_score -6"",
    ""EMA stack bearish (price below all EMAs, EMA9 below EMA21 below EMA200)"",
    ""ADX 38.26 > 25 indicating strong trending conditions favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Market_structure_shift = BEAR_CONTINUATION, no reversal evidence"",
    ""Price near support (0.02% away) but no reversal confirmation - support is location only"",
    ""Funding positive (longs pay shorts) favoring short positioning"",
    ""Edge_score 4.7 above threshold 3.0 supporting trade quality""
  ],
  ""reasons_against_trade"": [
    ""Price extremely close to micro support at 60903 - bounce risk elevated"",
    ""Reversal risk score 63 suggests some probability of mean reversion"",
    ""Volume ratio very low (0.0027) indicating low participation"",
    ""Compression regime may precede expansion in either direction"",
    ""Short entry near support historically shows reduced expectancy without strong continuation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```",SPAWN,AI_SPAWN,False,,,5587,,4.7,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:47:59.734008+00:00,scan-ed516b36646a,AI_SCAN,AI Scan (no orders),False,SHORT,APPROVE,True,62,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 62,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60450,
  ""entry_zone_high"": 60550,
  ""limit_price"": 60500,
  ""expected_mfe"": 120,
  ""expected_mae"": 80,
  ""reversal_probability"": 43,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with active LH-LL sequence and structure_score -6"",
    ""Bearish EMA stack (price below all EMAs, EMA9 below EMA21 below EMA200)"",
    ""ADX 40.38 indicates strong trending conditions favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Negative velocity and delta (-63.56) confirm selling pressure"",
    ""Market regime in COMPRESSION after prior EXPANSION, suggesting potential breakdown"",
    ""Edge score 4.8 above threshold supports trade viability""
  ],
  ""reasons_against_trade"": [
    ""Price is extremely close to support (dist_to_support 0.01%) increasing bounce risk"",
    ""Reversal probability 43% suggests non-trivial chance of mean reversion"",
    ""Volume ratio very low (0.0019) indicating lack of conviction in current move"",
    ""Weaken signals count of 1 suggests slight trend exhaustion possibility"",
    ""Entry near support historically reduces short expectancy without strong continuation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```",FRESH,AI_DECISION,False,,,4571,,4.8,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:47:59.799079+00:00,scan-ed516b36646a,CONTINUOUS,Continuous AI Research,False,SHORT,APPROVE,True,62,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 62,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60450,
  ""entry_zone_high"": 60550,
  ""limit_price"": 60500,
  ""expected_mfe"": 120,
  ""expected_mae"": 80,
  ""reversal_probability"": 43,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with active LH-LL sequence and structure_score -6"",
    ""Bearish EMA stack (price below all EMAs, EMA9 below EMA21 below EMA200)"",
    ""ADX 40.38 indicates strong trending conditions favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Negative velocity and delta (-63.56) confirm selling pressure"",
    ""Market regime in COMPRESSION after prior EXPANSION, suggesting potential breakdown"",
    ""Edge score 4.8 above threshold supports trade viability""
  ],
  ""reasons_against_trade"": [
    ""Price is extremely close to support (dist_to_support 0.01%) increasing bounce risk"",
    ""Reversal probability 43% suggests non-trivial chance of mean reversion"",
    ""Volume ratio very low (0.0019) indicating lack of conviction in current move"",
    ""Weaken signals count of 1 suggests slight trend exhaustion possibility"",
    ""Entry near support historically reduces short expectancy without strong continuation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```",SPAWN,AI_SPAWN,False,,,4571,,4.8,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:48:00.417993+00:00,shrun-24b5875b1a64,SHADOW_RUNNER,Shadow Runner,True,SHORT,APPROVE,True,62,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 62,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60450,
  ""entry_zone_high"": 60550,
  ""limit_price"": 60500,
  ""expected_mfe"": 120,
  ""expected_mae"": 80,
  ""reversal_probability"": 43,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with active LH-LL sequence and structure_score -6"",
    ""Bearish EMA stack (price below all EMAs, EMA9 below EMA21 below EMA200)"",
    ""ADX 40.38 indicates strong trending conditions favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Negative velocity and delta (-63.56) confirm selling pressure"",
    ""Market regime in COMPRESSION after prior EXPANSION, suggesting potential breakdown"",
    ""Edge score 4.8 above threshold supports trade viability""
  ],
  ""reasons_against_trade"": [
    ""Price is extremely close to support (dist_to_support 0.01%) increasing bounce risk"",
    ""Reversal probability 43% suggests non-trivial chance of mean reversion"",
    ""Volume ratio very low (0.0019) indicating lack of conviction in current move"",
    ""Weaken signals count of 1 suggests slight trend exhaustion possibility"",
    ""Entry near support historically reduces short expectancy without strong continuation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```",SPAWN,AI_SPAWN,False,,,4571,,4.8,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:51:08.741790+00:00,scan-300719079b33,AI_SCAN,AI Scan (no orders),False,SHORT,APPROVE,True,68,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 68,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60550,
  ""entry_zone_high"": 60700,
  ""limit_price"": 60625,
  ""expected_mfe"": 250,
  ""expected_mae"": 120,
  ""reversal_probability"": 63,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with LH-LL sequence active and structure_score -6"",
    ""Bearish EMA stack (price below all EMAs, ema9 below ema21 below ema200)"",
    ""ADX 40.42 (>25) indicating strong trending conditions favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Negative delta (-69.39) and low volume ratio (0.13) suggesting weak buying pressure"",
    ""Price near support (0.23% above recent low) - continuation shorts near support historically have reduced expectancy but bearish conviction is high"",
    ""Market regime tracker shows compression after expansion - potential breakdown continuation""
  ],
  ""reasons_against_trade"": [
    ""Price is very close to support (0.23% above recent low) - bounce risk elevated"",
    ""Reversal probability score of 63 indicates moderate reversal risk"",
    ""Low volume ratio (0.13) could indicate lack of conviction in current move"",
    ""Entry near support historically shows reduced expectancy for shorts without strong continuation confirmation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```",FRESH,AI_DECISION,False,,,5332,,4.7,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
2026-06-24T15:51:08.801516+00:00,scan-300719079b33,CONTINUOUS,Continuous AI Research,False,SHORT,APPROVE,True,68,"```json
{
  ""direction"": ""SHORT"",
  ""confidence"": 68,
  ""long_score"": 18,
  ""short_score"": 82,
  ""preferred_direction"": ""SHORT"",
  ""entry_zone_low"": 60550,
  ""entry_zone_high"": 60700,
  ""limit_price"": 60625,
  ""expected_mfe"": 250,
  ""expected_mae"": 120,
  ""reversal_probability"": 63,
  ""exit_style"": ""AGGRESSIVE"",
  ""reasons_for_trade"": [
    ""BEAR_ALIGNED multi-timeframe agreement (15m, 1h, 4h all bearish)"",
    ""Bearish market structure with LH-LL sequence active and structure_score -6"",
    ""Bearish EMA stack (price below all EMAs, ema9 below ema21 below ema200)"",
    ""ADX 40.42 (>25) indicating strong trending conditions favoring continuation"",
    ""Trend health state BEAR with bear_score 11 vs bull_score 3"",
    ""Negative delta (-69.39) and low volume ratio (0.13) suggesting weak buying pressure"",
    ""Price near support (0.23% above recent low) - continuation shorts near support historically have reduced expectancy but bearish conviction is high"",
    ""Market regime tracker shows compression after expansion - potential breakdown continuation""
  ],
  ""reasons_against_trade"": [
    ""Price is very close to support (0.23% above recent low) - bounce risk elevated"",
    ""Reversal probability score of 63 indicates moderate reversal risk"",
    ""Low volume ratio (0.13) could indicate lack of conviction in current move"",
    ""Entry near support historically shows reduced expectancy for shorts without strong continuation confirmation""
  ],
  ""bull_score"": 2,
  ""bear_score"": 8
}
```",SPAWN,AI_SPAWN,False,,,5332,,4.7,,2,8,bitfinex,tBTCF0:USTF0,v10.6-melbourne-unified-2026-06-24,BITFINEX_ZERO,v10.6-melbourne-unified-2026-06-24
